Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-11-10,0.32599025810703325,0.3348973506241317,0.32599025810703325,0.3331160843372345,64859200,0.0,0.0
1989-11-13,0.33133479952812195,0.33667855013884046,0.33133479952812195,0.33133479952812195,68017600,0.0,0.0
1989-11-14,0.33133497101675524,0.3331162142143011,0.3170833129998429,0.3188653886318207,84380800,0.0,0.0
1989-11-15,0.3206465451305356,0.32242781163029005,0.3135207180488142,0.3153019845485687,97787200,0.0,0.0
1989-11-16,0.3170833129998429,0.3188653886318207,0.31173955962336447,0.3188653886318207,96566400,0.0,0.0
1989-11-17,0.31786457098664356,0.32322232526205436,0.31786457098664356,0.3196510374546051,88558400,0.0009821429,0.0
1989-11-20,0.32143665361392343,0.32500794124557086,0.3178645553392998,0.3232223093509674,108068800,0.0,0.0
1989-11-21,0.3232223093509674,0.3321513271518419,0.3232223093509674,0.3232223093509674,140246400,0.0,0.0
1989-11-22,0.3250079572445581,0.3267935892270619,0.31786457098664356,0.3196510374546051,97944000,0.0,0.0
1989-11-24,0.3196510374546051,0.3214366694371089,0.3196510374546051,0.3196510374546051,27854400,0.0,0.0
1989-11-27,0.31965104962442714,0.32322233756784324,0.3125076630945481,0.3142932951450348,105145600,0.0,0.0
1989-11-28,0.3125074759125507,0.3160787617168806,0.3053640936613294,0.31518593430519104,135374400,0.0,0.0
1989-11-29,0.3107220310440613,0.31607895103796413,0.3035786445141822,0.3142932951450348,152947200,0.0,0.0
1989-11-30,0.3125075844439615,0.3178645030896577,0.31072195284287496,0.31607887148857117,63448000,0.0,0.0
1989-12-01,0.3178645830884509,0.3214366816749139,0.3116148351480834,0.3142932951450348,146227200,0.0,0.0
1989-12-04,0.3125076358130489,0.32500794124557086,0.3125076358130489,0.3232223093509674,97361600,0.0,0.0
1989-12-05,0.3232221794103557,0.32679344176385666,0.31786442755259214,0.3214365243911743,121766400,0.0,0.0
1989-12-06,0.3214366862795891,0.3232223421980985,0.2928639742362497,0.3053642809391022,334980800,0.0,0.0
1989-12-07,0.3017929929445264,0.3089363795767366,0.3000073608684599,0.3053642809391022,178416000,0.0,0.0
1989-12-08,0.3035785966917658,0.30715069471552,0.2946503901608979,0.2982216775417328,252582400,0.0,0.0
1989-12-11,0.29286386161890937,0.29643595888293595,0.27411381409626934,0.2803635597229004,650014400,0.0,0.0
1989-12-12,0.28036356661748285,0.28215003253601845,0.2500060440682228,0.25714942812919617,1025416000,0.0,0.0
1989-12-13,0.25714942812919617,0.26072071483829945,0.2535773307773261,0.25714942812919617,389760000,0.0,0.0
1989-12-14,0.25536302389071575,0.25804229425184894,0.2464348168826671,0.2491132766008377,304752000,0.0,0.0
1989-12-15,0.24822043527931686,0.2500060668755493,0.23214884490063797,0.24107705056667328,518168000,0.0,0.0
1989-12-18,0.24107710218686157,0.2500061204076471,0.24107710218686157,0.24822048842906952,307204800,0.0,0.0
1989-12-19,0.2464348512092499,0.25357742734757377,0.2464348512092499,0.25000613927841187,251193600,0.0,0.0
1989-12-20,0.25536301732063293,0.2589351154433986,0.251791729840809,0.25536301732063293,177990400,0.0,0.0
1989-12-21,0.2553629960544126,0.2589350938796997,0.2535773643844249,0.2589350938796997,304808000,0.0,0.0
1989-12-22,0.2589349856548236,0.26607755703432895,0.257149354731161,0.2607206404209137,184587200,0.0,0.0
1989-12-26,0.2625064912035084,0.2625064912035084,0.25179181451777544,0.25357747077941895,135284800,0.0,0.0
1989-12-27,0.25357729675506513,0.2553629279488229,0.25000601052511845,0.2508988380432129,257006400,0.0,0.0
1989-12-28,0.2500061304516736,0.2517917625019892,0.24464921045828428,0.24732767045497894,151256000,0.0,0.0
1989-12-29,0.24822048156585963,0.2553630331251226,0.24554199790838996,0.25179174542427063,152409600,0.0,0.0
1990-01-02,0.25179167994134327,0.2678632691372444,0.25000604847652314,0.2660776376724243,183198400,0.0,0.0
1990-01-03,0.27143528049599347,0.27143528049599347,0.2678631842136383,0.2678631842136383,207995200,0.0,0.0
1990-01-04,0.27322110138950034,0.27679236535867646,0.2660777151232477,0.2687569856643677,221513600,0.0,0.0
1990-01-05,0.2696499228477478,0.2732212121065542,0.26429216639496694,0.2696499228477478,123312000,0.0,0.0
1990-01-08,0.26786334121064664,0.2714354395866394,0.2642920534776531,0.2714354395866394,101572800,0.0,0.0
1990-01-09,0.27143544556247057,0.27143544556247057,0.2642920592962179,0.2687569856643677,86139200,0.0,0.0
1990-01-10,0.2687569026947229,0.2687569026947229,0.25536296221066057,0.25714942812919617,199718400,0.0,0.0
1990-01-11,0.2589351281952793,0.2589351281952793,0.24643482267856598,0.24643482267856598,211052800,0.0,0.0
1990-01-12,0.244649190771936,0.24822047842763656,0.24107709247325376,0.24643482267856598,171897600,0.0,0.0
1990-01-15,0.24643486363727943,0.25536307233922373,0.2446492314338684,0.2446492314338684,161739200,0.0,0.0
1990-01-16,0.23929143109628956,0.2500061044543746,0.23393451165994839,0.2491132766008377,214244800,0.0,0.0
1990-01-17,0.2482204043805998,0.2482204043805998,0.23572010259287207,0.2375057339668274,197299200,0.0,0.0
1990-01-18,0.23572006197281653,0.23929132410531556,0.230362310446609,0.23125594854354858,273291200,0.0,0.0
1990-01-19,0.24107713254148538,0.24643486363727943,0.2392914764956298,0.2446492314338684,265137600,0.0,0.0
1990-01-22,0.24286265193112694,0.24643474916421096,0.2375057339668274,0.2375057339668274,145611200,0.0,0.0
1990-01-23,0.24107705056667328,0.24464914824441544,0.2357201319355394,0.24107705056667328,140873600,0.0,0.0
1990-01-24,0.23214889179199993,0.24464919766069304,0.23036242534964488,0.242862731218338,169792000,0.0,0.0
1990-01-25,0.24464918169654845,0.24822046921977028,0.2428627153707661,0.24375635385513306,111540800,0.0,0.0
1990-01-26,0.242862698125651,0.242862698125651,0.23036239396026045,0.23393449187278748,181249600,0.0,0.0
1990-01-29,0.23572010259287207,0.23929136534078274,0.22946954637763828,0.2375057339668274,119929600,0.0,0.0
1990-01-30,0.23750581150516895,0.24643482961760227,0.23572017954825972,0.242862731218338,116446400,0.0,0.0
1990-01-31,0.24643482961760227,0.24822048541695282,0.23572017954825972,0.242862731218338,143942400,0.0,0.0
1990-02-01,0.24643485099529888,0.24732767897242505,0.23929146422010128,0.24018429219722748,117073600,0.0,0.0
1990-02-02,0.23750584429221877,0.24822051968313505,0.23750584429221877,0.2446492314338684,118473600,0.0,0.0
1990-02-05,0.24464921909589063,0.2517917713917711,0.24286275249701247,0.25000613927841187,101752000,0.0,0.0
1990-02-06,0.2482204884290695,0.2500061204076471,0.24286273416543916,0.24822048842906952,73920000,0.0,0.0
1990-02-07,0.23572010259287207,0.24286265193112694,0.23214881600252787,0.2375057339668274,312446400,0.0,0.0
1990-02-08,0.2375058945123991,0.23929152709337878,0.23036250586029317,0.23572026193141937,186636800,0.0,0.0
1990-02-09,0.2392914764956298,0.24643486363727943,0.23750584429221877,0.2446492314338684,168078400,0.0,0.0
1990-02-12,0.24464919766069304,0.24643482961760227,0.24107709926142876,0.242862731218338,74916800,0.0,0.0
1990-02-13,0.24286272437988374,0.2500061103342665,0.24107709247325376,0.24643482267856598,102166400,0.0,0.0
1990-02-14,0.24643486363727943,0.24822051968313505,0.24107713254148538,0.2446492314338684,96062400,0.0,0.0
1990-02-15,0.24107713254148538,0.2446492314338684,0.2392914764956298,0.2446492314338684,97966400,0.0,0.0
1990-02-16,0.24543741041080405,0.24722879533109476,0.24185380339622498,0.24185380339622498,127209600,0.0009821429,0.0
1990-02-20,0.24006256461143494,0.24185397471997613,0.23647979223290064,0.24006256461143494,123244800,0.0,0.0
1990-02-21,0.23468824735364535,0.245437443329616,0.2328968621930887,0.24364522099494934,175907200,0.0,0.0
1990-02-22,0.2436453268922162,0.24722893594500855,0.2364797592163086,0.2364797592163086,195182400,0.0,0.0
1990-02-23,0.23468821909331364,0.24006239784710423,0.23468821909331364,0.23827101290225983,149956800,0.0,0.0
1990-02-26,0.23647965643346233,0.245437443329616,0.23647965643346233,0.24364522099494934,79609600,0.0,0.0
1990-02-27,0.24364536090924327,0.24543758427310117,0.24006256461143494,0.24006256461143494,73953600,0.0,0.0
1990-02-28,0.24006242675457568,0.24364522099494934,0.23827104159401902,0.24364522099494934,109334400,0.0,0.0
1990-03-01,0.2400624849822602,0.24902029797041142,0.238271099387199,0.24543750286102295,203896000,0.0,0.0
1990-03-02,0.24006239455667722,0.24902020417064252,0.23827100963638653,0.24185380339622498,104899200,0.0,0.0
1990-03-05,0.2400624147736786,0.24902022514203132,0.2400624147736786,0.24722881615161896,182470400,0.0,0.0
1990-03-06,0.2508117277406994,0.25260311365127563,0.2472289320002765,0.25260311365127563,156016000,0.0,0.0
1990-03-07,0.25081152517904154,0.25797792412731446,0.25081152517904154,0.2534986138343811,204220800,0.0,0.0
1990-03-08,0.2561858132436273,0.2651436005283282,0.2508116336095901,0.2633522152900696,223843200,0.0,0.0
1990-03-09,0.26335218979506214,0.26872636890882756,0.2597693957461322,0.2642478942871094,230473600,0.0,0.0
1990-03-12,0.26693500539322657,0.2687263906026777,0.25976941671690024,0.2624565064907074,163956800,0.0,0.0
1990-03-13,0.2615608047302267,0.26693498384399206,0.2597693957461322,0.2642478942871094,148579200,0.0,0.0
1990-03-14,0.26335218822995987,0.26693498225759726,0.26156080317577063,0.26514357328414917,101785600,0.0,0.0
1990-03-15,0.2615608300518109,0.27231000257477045,0.2615608300518109,0.2633522152900696,120232000,0.0,0.0
1990-03-16,0.2866419285369375,0.29201610695463387,0.2803712324885055,0.288433313369751,644761600,0.0,0.0
1990-03-19,0.2902248476808259,0.30455684265665134,0.2866420761699177,0.30366113781929016,431793600,0.0,0.0
1990-03-20,0.3027653517654956,0.30814036868367245,0.2920161790225672,0.2964954674243927,391316800,0.0,0.0
1990-03-21,0.29559982460924966,0.3027653905460007,0.29559982460924966,0.29828691482543945,152734400,0.0,0.0
1990-03-22,0.2991825194791805,0.30276528928970836,0.2920161187648773,0.2920161187648773,231660800,0.0,0.0
1990-03-23,0.2955996875906777,0.3081402653211767,0.2938074657427795,0.30276525020599365,227987200,0.0,0.0
1990-03-26,0.304556658799263,0.31082735429182695,0.30097386553197814,0.30276525020599365,128060800,0.0,0.0
1990-03-27,0.30097395181655884,0.3027653370041368,0.2955997723345642,0.30097395181655884,84604800,0.0,0.0
1990-03-28,0.3009738771694851,0.3018695815007532,0.2938074771031892,0.29559969902038574,102939200,0.0,0.0
1990-03-29,0.2938075617836702,0.29739116947700667,0.2920161765240801,0.2947040796279907,96891200,0.0,0.0
1990-03-30,0.2866419285369375,0.29380749178744736,0.2866419285369375,0.288433313369751,223350400,0.0,0.0
1990-04-02,0.2866419285369375,0.29112040257859917,0.2830591349520546,0.288433313369751,148769600,0.0,0.0
1990-04-03,0.2902247531477336,0.29918256402015686,0.2902247531477336,0.29918256402015686,139708800,0.0,0.0
1990-04-04,0.2973910837636673,0.3009738771694851,0.29201609235990766,0.29559969902038574,149732800,0.0,0.0
1990-04-05,0.29380749178744736,0.2955997137942177,0.2866419285369375,0.288433313369751,108192000,0.0,0.0
1990-04-06,0.28843330591337024,0.2955997061525761,0.28485051242110726,0.2857462167739868,118238400,0.0,0.0
1990-04-09,0.28485058764719634,0.29739116947700667,0.28305920238760623,0.2947040796279907,105481600,0.0,0.0
1990-04-10,0.29559969902038574,0.3009738771694851,0.2938074771031892,0.29559969902038574,131320000,0.0,0.0
1990-04-11,0.29739119746281073,0.3081403950445772,0.29739119746281073,0.30455678701400757,213158400,0.0,0.0
1990-04-12,0.30814025126433287,0.3153058135527679,0.3045566449058973,0.3099316358566284,211803200,0.0,0.0
1990-04-16,0.31172308622126366,0.31709726463896004,0.30993167746919426,0.31351447105407715,226889600,0.0,0.0
1990-04-17,0.3099316358566284,0.3117230443681767,0.30634802949819284,0.3099316358566284,131107200,0.0,0.0
1990-04-18,0.3099316358566284,0.31351442896047227,0.3045566449058973,0.3099316358566284,193446400,0.0,0.0
1990-04-19,0.29918250737910057,0.30903597309315955,0.2866419285369375,0.288433313369751,481476800,0.0,0.0
1990-04-20,0.29291181133066857,0.29739109862703117,0.2848505197848681,0.288433313369751,323523200,0.0,0.0
1990-04-23,0.28843345229681117,0.2902248379924648,0.283059271290583,0.2848506569862366,128352000,0.0,0.0
1990-04-24,0.28664190083241314,0.2902246701517582,0.275892707861995,0.2776840925216675,303732800,0.0,0.0
1990-04-25,0.2776840925216675,0.2794755011005936,0.27410132320232244,0.2776840925216675,132574400,0.0,0.0
1990-04-26,0.27947562521757063,0.28305923330229565,0.273205740245339,0.2785799205303192,142161600,0.0,0.0
1990-04-27,0.2794755740012928,0.28305918142929126,0.2776841649550809,0.2803712785243988,116412800,0.0,0.0
1990-04-30,0.2812669235167514,0.28485053049102577,0.27947553861660845,0.28216344118118286,136393600,0.0,0.0
1990-05-01,0.2848505333964207,0.28664194223409234,0.2821634440591702,0.28395482897758484,163609600,0.0,0.0
1990-05-02,0.2848506569862366,0.2866420666011576,0.2812670484205693,0.2848506569862366,135430400,0.0,0.0
1990-05-03,0.28485054645586955,0.28843334037621504,0.28485054645586955,0.2866419553756714,166308800,0.0,0.0
1990-05-04,0.2866419553756714,0.29201613429656054,0.28126693928074703,0.2866419553756714,169534400,0.0,0.0
1990-05-07,0.28485047992704765,0.29918246551587113,0.28485047992704765,0.29739105701446533,135990400,0.0,0.0
1990-05-08,0.29380754741090886,0.3009739491921143,0.29380754741090886,0.29918256402015686,112459200,0.0,0.0
1990-05-09,0.2982869171037871,0.3009740073405011,0.29559982686707303,0.30007830262184143,97238400,0.0,0.0
1990-05-10,0.2991825812156612,0.2991825812156612,0.2902247698283882,0.2964954674243927,179043200,0.0,0.0
1990-05-11,0.29649535215172323,0.3063480271313593,0.292016065491373,0.3054523468017578,215241600,0.0,0.0
1990-05-14,0.306348128627247,0.306348128627247,0.2955997697569816,0.29918256402015686,226385600,0.0,0.0
1990-05-15,0.2964954503833301,0.3009739491921143,0.29380754741090886,0.29918256402015686,149385600,0.0,0.0
1990-05-16,0.29918261953725767,0.29918261953725767,0.29380760193060745,0.29828691482543945,87304000,0.0,0.0
1990-05-17,0.29918246551587113,0.3027652346801777,0.2938074506763191,0.29739105701446533,153585600,0.0,0.0
1990-05-18,0.295599856173053,0.29739124186870664,0.283059271290583,0.2848506569862366,258462400,0.0,0.0
1990-05-21,0.28384461998939514,0.2874373557750598,0.2784546888066114,0.28384461998939514,262483200,0.0009821429,0.0
1990-05-22,0.2883355465793383,0.29821638035645226,0.28743738054474705,0.2973181903362274,301089600,0.0,0.0
1990-05-23,0.2964200396696697,0.3054018683806845,0.2964200396696697,0.3018091320991516,207513600,0.0,0.0
1990-05-24,0.30360548824710065,0.30360548824710065,0.2982163958176187,0.3018091320991516,148131200,0.0,0.0
1990-05-25,0.2838446138499217,0.29282644112699335,0.2802510626305134,0.2874373495578766,323321600,0.0,0.0
1990-05-29,0.28743739005453517,0.2964200341086126,0.2820474582289539,0.29462283849716187,243208000,0.0,0.0
1990-05-30,0.2991145703766771,0.30001276039690195,0.2964200243016361,0.2973181903362274,276819200,0.0,0.0
1990-05-31,0.2982163039339346,0.2982163039339346,0.29462275324803017,0.2964199483394623,103084800,0.0,0.0
1990-06-01,0.2973181005915396,0.30180902535145643,0.292826384305954,0.292826384305954,157236800,0.0,0.0
1990-06-04,0.292826384305954,0.29462273981854487,0.2856409142843376,0.292826384305954,179424000,0.0,0.0
1990-06-05,0.29462280336075763,0.29462280336075763,0.28025106869225946,0.28384461998939514,299432000,0.0,0.0
1990-06-06,0.28025106869225946,0.28384461998939514,0.2784546888066114,0.28384461998939514,211747200,0.0,0.0
1990-06-07,0.28384460708970893,0.28564096290808777,0.2766583203334987,0.28025105595588684,186435200,0.0,0.0
1990-06-08,0.27665840739379743,0.27665840739379743,0.2694721183761686,0.27486205101013184,333883200,0.0,0.0
1990-06-11,0.27126922889273175,0.28025105595588684,0.27126922889273175,0.28025105595588684,157897600,0.0,0.0
1990-06-12,0.28114921221317185,0.29103001952171326,0.2784546428296132,0.29103001952171326,165032000,0.0,0.0
1990-06-13,0.29013194091268746,0.29282648712047105,0.28564101457595825,0.28564101457595825,138947200,0.0,0.0
1990-06-14,0.28743739470490387,0.2892337508482147,0.2820474627921204,0.28564101457595825,140324800,0.0,0.0
1990-06-15,0.28564097588941173,0.2874373557750598,0.2811492586350835,0.28384461998939514,144144000,0.0,0.0
1990-06-18,0.2820473611354828,0.28384455612825765,0.28025100563962163,0.2820473611354828,111395200,0.0,0.0
1990-06-19,0.28025114353233455,0.2856410521688428,0.2757602166045597,0.2847428619861603,157225600,0.0,0.0
1990-06-20,0.2865391596344801,0.28923370541903853,0.28564096971108366,0.2874373495578766,154739200,0.0,0.0
1990-06-21,0.2874373173744096,0.301809050122893,0.2874373173744096,0.3009108603000641,208600000,0.0,0.0
1990-06-22,0.3018088976021716,0.3062998204611763,0.29641980935985884,0.29821616411209106,283976000,0.0,0.0
1990-06-25,0.2982163039339346,0.3000126835140344,0.28923366247898563,0.2964199483394623,122001600,0.0,0.0
1990-06-26,0.30001279991019003,0.3018091562015959,0.2901319648317173,0.29192832112312317,127254400,0.0,0.0
1990-06-27,0.29282626035882836,0.3018088976021716,0.28923352686874776,0.29821616411209106,97227200,0.0,0.0
1990-06-28,0.30719808187890285,0.31079163200332743,0.3000126366380872,0.3089952766895294,249939200,0.0,0.0
1990-06-29,0.3089954040073363,0.3224689498876965,0.3071982084561971,0.3215707838535309,325192000,0.0,0.0
1990-07-02,0.3197736213024309,0.3197736213024309,0.314384528598759,0.31618088483810425,135408000,0.0,0.0
1990-07-03,0.31528271871124963,0.3197736213024309,0.314384528598759,0.31618088483810425,99500800,0.0,0.0
1990-07-05,0.31438448143716996,0.3179772173625415,0.31079174551179845,0.3125881254673004,107464000,0.0,0.0
1990-07-06,0.3125881401008993,0.3233671399074956,0.31079176006130105,0.3215707838535309,209059200,0.0,0.0
1990-07-09,0.3233671059939821,0.33773886437251954,0.3215707501284124,0.3350442945957184,315459200,0.0,0.0
1990-07-10,0.33773884177207947,0.3413315532628058,0.33594246204108685,0.33773884177207947,361424000,0.0,0.0
1990-07-11,0.33594246204108685,0.33773884177207947,0.32875617557697456,0.33773884177207947,246153600,0.0,0.0
1990-07-12,0.3359425224042896,0.3413316145943375,0.33414616633615163,0.3404334485530853,182470400,0.0,0.0
1990-07-13,0.3413316592905368,0.34312803957953836,0.3359425663948059,0.3359425663948059,230977600,0.0,0.0
1990-07-16,0.3359424836602963,0.33863702944456026,0.32516348501178705,0.327858030796051,179704000,0.0,0.0
1990-07-17,0.3287561575801508,0.3305525372128057,0.316180780582723,0.3179771602153778,136852800,0.0,0.0
1990-07-18,0.3197736256274578,0.32336717765201334,0.30899544007433594,0.3206726312637329,288366400,0.0,0.0
1990-07-19,0.2928264212702105,0.30540179891394453,0.2874373300665321,0.3000127077102661,585984000,0.0,0.0
1990-07-20,0.3018091264369912,0.30540186265112174,0.29282648238291376,0.29462283849716187,191844800,0.0,0.0
1990-07-23,0.2946226151110605,0.3000125428499394,0.2874371721165156,0.29821616411209106,270188800,0.0,0.0
1990-07-24,0.30180909473335904,0.3036054506589083,0.2946228075484155,0.3027072846889496,193916800,0.0,0.0
1990-07-25,0.3018091110583549,0.31079175465472314,0.3000127550356399,0.30360546708106995,104921600,0.0,0.0
1990-07-26,0.3036054725065342,0.30540185254698393,0.2946228287496451,0.2973181903362274,80337600,0.0,0.0
1990-07-27,0.2964200243016361,0.30001276039690195,0.2910300926543793,0.2973181903362274,62316800,0.0,0.0
1990-07-30,0.292826345504023,0.30540171989399173,0.292826345504023,0.30450353026390076,85456000,0.0,0.0
1990-07-31,0.3054018683806845,0.30719822452863355,0.2982163958176187,0.3018091320991516,96006400,0.0,0.0
1990-08-01,0.3018089853592508,0.30719807516855063,0.29821625082450987,0.30450353026390076,93508800,0.0,0.0
1990-08-02,0.2964200102844421,0.31438448143716996,0.2964200102844421,0.3125881254673004,223126400,0.0,0.0
1990-08-03,0.3125880601435555,0.3143844157380279,0.2856409273044135,0.2964199483394623,268968000,0.0,0.0
1990-08-06,0.28025106869225946,0.291030067575093,0.2766583329065948,0.28384461998939514,179659200,0.0,0.0
1990-08-07,0.2892337116750764,0.291928257517917,0.2784546888066114,0.28384461998939514,198531200,0.0,0.0
1990-08-08,0.28384463004799565,0.29282645783763056,0.28384463004799565,0.28833553194999695,102536000,0.0,0.0
1990-08-09,0.2892337116750764,0.291030067575093,0.28204742459227605,0.28384461998939514,96387200,0.0,0.0
1990-08-10,0.2784546911716461,0.2820474269878254,0.2748619793410985,0.2784546911716461,102704000,0.0,0.0
1990-08-13,0.2730656835946426,0.2874374467999839,0.27216749336738205,0.2865392565727234,156116800,0.0,0.0
1990-08-14,0.28743739470490387,0.28743739470490387,0.2820474627921204,0.28564101457595825,98168000,0.0,0.0
1990-08-15,0.2874372911056062,0.28923364660146733,0.2820473611354828,0.2820473611354828,92052800,0.0,0.0
1990-08-16,0.28025109227775147,0.2847428099100956,0.2766583561897278,0.2766583561897278,123894400,0.0,0.0
1990-08-17,0.2766583069695857,0.2766583069695857,0.2568966429709807,0.26228657364845276,246108800,0.0,0.0
1990-08-20,0.26307943751997226,0.27028660525889964,0.261277627541639,0.2648812234401703,75062400,0.0009821429,0.0
1990-08-21,0.25767308474302164,0.2648810909102461,0.2540694906475034,0.2612774968147278,161044800,0.0,0.0
1990-08-22,0.2666830355824284,0.2666830355824284,0.2513669515746948,0.2531687617301941,122718400,0.0,0.0
1990-08-23,0.24686235547124913,0.25226773521950957,0.24145613368857893,0.24866414070129395,143696000,0.0,0.0
1990-08-24,0.2540696348411543,0.25947585905790777,0.25046606275860245,0.255871444940567,73416000,0.0,0.0
1990-08-27,0.2648811748783518,0.27389096892040476,0.26127757964048326,0.2720891833305359,117465600,0.0,0.0
1990-08-28,0.27028660724810116,0.27659371207901207,0.26848482131464274,0.2747919261455536,80192000,0.0,0.0
1990-08-29,0.2738909700787265,0.2747918749065364,0.26488117599856986,0.26848477125167847,150931200,0.0,0.0
1990-08-30,0.2684846850057644,0.27028647002446193,0.25947571179603024,0.2612774968147278,122595200,0.0,0.0
1990-08-31,0.259475815433236,0.26848479224124455,0.259475815433236,0.2666829824447632,99456000,0.0,0.0
1990-09-04,0.263079410968066,0.27028657797959316,0.263079410968066,0.2666829824447632,82745600,0.0,0.0
1990-09-05,0.26848477359718903,0.26848477359718903,0.25767316976696136,0.25947579741477966,64052800,0.0,0.0
1990-09-06,0.2558714180929386,0.2594758318320817,0.25406960818258306,0.2576732039451599,87628800,0.0,0.0
1990-09-07,0.25587143526009326,0.26488123121852775,0.2531687442713628,0.26217854022979736,58172800,0.0,0.0
1990-09-10,0.2666829992991011,0.2666829992991011,0.2576732039451599,0.2576732039451599,75980800,0.0,0.0
1990-09-11,0.25947577422780704,0.26037665492485274,0.2432579729725385,0.2450597584247589,178270400,0.0,0.0
1990-09-12,0.24866417136371324,0.24866417136371324,0.24145616346218918,0.2450597584247589,100408000,0.0,0.0
1990-09-13,0.24866425932842298,0.2504660694761607,0.23785267669787263,0.2432580590248108,97260800,0.0,0.0
1990-09-14,0.24145616346218918,0.24686238591149287,0.2396543780099688,0.2450597584247589,113915200,0.0,0.0
1990-09-17,0.24505984511441103,0.25406964165536117,0.2414562488770731,0.2432580590248108,77672000,0.0,0.0
1990-09-18,0.2432580821358406,0.2432580821358406,0.2378526992953575,0.24055539071559906,124611200,0.0,0.0
1990-09-19,0.23965442188890346,0.24325801751126463,0.23064462688553286,0.2342490404844284,182459200,0.0,0.0
1990-09-20,0.2324464674445301,0.2324464674445301,0.22523929855954475,0.22794198989868164,100934400,0.0,0.0
1990-09-21,0.23064470727474884,0.23424912212993199,0.22343751351802155,0.2270411103963852,153865600,0.0,0.0
1990-09-24,0.22704108430141492,0.22704108430141492,0.2144276907291141,0.21803128719329834,138499200,0.0,0.0
1990-09-25,0.21983306490911908,0.22163569307741127,0.21082408612554202,0.21622946858406067,157953600,0.0,0.0
1990-09-26,0.21622945086176898,0.2198330468914746,0.2144276648759842,0.2144276648759842,94136000,0.0,0.0
1990-09-27,0.21622944454928192,0.21983304047378607,0.20181426693279766,0.20361605286598206,142340800,0.0,0.0
1990-09-28,0.2054178695357844,0.20902228355407715,0.19640887943162647,0.20902228355407715,176041600,0.0,0.0
1990-10-01,0.21262587821935505,0.22343746019285166,0.21082406818111898,0.21983304619789124,155657600,0.0,0.0
1990-10-02,0.2234374096380062,0.23064460004398282,0.2126258301107326,0.21352671086788177,270984000,0.0,0.0
1990-10-03,0.21442773005453516,0.21442773005453516,0.19280453540848683,0.19460633397102356,268240000,0.0,0.0
1990-10-04,0.19280449690039347,0.20181429386138916,0.18920090049505234,0.20181429386138916,213494400,0.0,0.0
1990-10-05,0.19460629510306404,0.20721967644033157,0.19460629510306404,0.20181429386138916,99489600,0.0,0.0
1990-10-08,0.20721966879114717,0.21082408304014924,0.20361607251882705,0.2099231779575348,61532800,0.0,0.0
1990-10-09,0.2054178902667303,0.20902230464878357,0.2000124956587186,0.20181429386138916,120579200,0.0,0.0
1990-10-10,0.19640882063850418,0.20181421308294584,0.18739902728378116,0.19100262224674225,147907200,0.0,0.0
1990-10-11,0.192804434136762,0.20091333537126627,0.18379544605610523,0.2000124305486679,205979200,0.0,0.0
1990-10-12,0.20361605286598206,0.20541786285730182,0.19460626913625403,0.20361605286598206,228648000,0.0,0.0
1990-10-15,0.20541782339706194,0.20721960898412792,0.19190352931416363,0.2000124305486679,201017600,0.0,0.0
1990-10-16,0.19821070956797057,0.19821070956797057,0.1747857196065531,0.18019111454486847,305233600,0.0,0.0
1990-10-17,0.18199282889201926,0.19100262224674225,0.1801910314105387,0.19100262224674225,309064000,0.0,0.0
1990-10-18,0.19100269508037862,0.20721967251585868,0.19100269508037862,0.20541788637638092,315000000,0.0,0.0
1990-10-19,0.22523926056480145,0.22884283237035197,0.21803125086084127,0.22614014148712158,933732800,0.0,0.0
1990-10-22,0.22704102844776813,0.22704102844776813,0.21983301931589375,0.2243383377790451,252739200,0.0,0.0
1990-10-23,0.22343747317790985,0.22704106940566876,0.21803127288866833,0.22343747317790985,167048000,0.0,0.0
1990-10-24,0.2216356742127516,0.22343746019285166,0.21622945017955514,0.21983304619789124,141825600,0.0,0.0
1990-10-25,0.2180312787756589,0.2252392894024697,0.21352677735480133,0.21622946858406067,153462400,0.0,0.0
1990-10-26,0.21442768245060045,0.2252392894024697,0.21442768245060045,0.21622946858406067,134198400,0.0,0.0
1990-10-29,0.2180312199775237,0.21983300562508265,0.21442762462427417,0.21532852947711945,123480000,0.0,0.0
1990-10-30,0.21442765103355665,0.22163566060428,0.20812136440320966,0.2189321517944336,98044800,0.0,0.0
1990-10-31,0.2198330710534799,0.22974377318655534,0.21803128486965956,0.22163569927215576,148758400,0.0,0.0
1990-11-01,0.21983304619789124,0.22343746019285166,0.2144276641994551,0.21983304619789124,90652800,0.0,0.0
1990-11-02,0.21983304370733395,0.23334815856169197,0.21983304370733395,0.2288428395986557,148612800,0.0,0.0
1990-11-05,0.23244635477562714,0.24145614753506023,0.2306445694422576,0.23965436220169067,184475200,0.0,0.0
1990-11-06,0.24145619571208954,0.24866420457634544,0.23965441001921511,0.24145619571208954,184766400,0.0,0.0
1990-11-07,0.24145614753506023,0.2432579569265571,0.2351498627810758,0.23965436220169067,202977600,0.0,0.0
1990-11-08,0.2378525632284893,0.25226773521950957,0.2378525632284893,0.24866414070129395,199248000,0.0,0.0
1990-11-09,0.2522678487998784,0.2576732309818429,0.24866425265918973,0.255871444940567,198228800,0.0,0.0
1990-11-12,0.2558712997243241,0.2648810909102461,0.2540694906475034,0.2612774968147278,145051200,0.0,0.0
